Timestamp,User,SessionTime,HR,RR,Range_m,RMS,Energy,PeakToPeak,IBI_Mean,IBI_STD,Skewness,Kurtosis,DominantFreq,SpectralCentroid,SpectralEntropy,PulseWidth,RiseTime,BandPower,SBP_Estimate,DBP_Estimate,ReliabilityScore
2026-02-24 17:35:39.390510,data_collection_user,5.07,133.33,2.34,1.164,0.0744231056957746,0.5538798661404437,0.4999935216519833,0.9749999999999999,0.1920286436967152,-1.7991106149264076,7.123415781556597,1.0,1.1241201240354572,2.331415965469615,0.4127193081383572,0.18750000000000003,22.79458693060154,155.4,94.5,90
2026-02-24 17:35:39.445479,data_collection_user,5.12,133.33,2.34,1.164,0.07429516522518981,0.5574969291596635,0.5007978086899546,0.9749999999999999,0.1920286436967152,-1.8030870831608654,7.17218242857483,0.99009900990099,1.1201902546982365,2.3479544942401023,0.4254244693088499,0.18750000000000003,18.639331673473823,155.4,94.5,90
2026-02-24 17:35:39.495297,data_collection_user,5.17,133.33,2.34,1.164,0.07417389306638508,0.5611801740876,0.5015491330035915,0.9749999999999999,0.1920286436967152,-1.807770960351965,7.216216987537434,0.980392156862745,1.1176322850655496,2.3605362529789593,0.435177262965154,0.18750000000000003,18.86841486170506,155.4,94.5,90
2026-02-24 17:35:39.542709,data_collection_user,5.22,133.33,2.34,1.164,0.07402658483085746,0.5644333319571739,0.5022426460601015,0.9749999999999999,0.1920286436967152,-1.8150118829959474,7.272640347687879,0.970873786407767,1.1157782787725936,2.3695048264325465,0.4417958528682184,0.18750000000000003,19.16037049971385,155.4,94.5,90
2026-02-24 17:35:39.600242,data_collection_user,5.28,133.33,2.34,1.164,0.0738379887926418,0.567013053249999,0.5028874555889903,0.9749999999999999,0.1920286436967152,-1.8252475720146746,7.349780876213748,0.9615384615384615,1.1150295485792376,2.3779397094792802,0.44746019757525823,0.18750000000000003,19.59608292008649,155.4,94.5,90
2026-02-24 17:35:39.645238,data_collection_user,5.32,133.33,2.34,1.164,0.07361207352497168,0.5689674237078128,0.5034974457668383,0.9874999999999999,0.1745530005471118,-1.8377502239074726,7.446117465481105,0.9523809523809523,1.1143923617585507,2.3875371734380946,0.45283855192950384,0.18750000000000003,19.935022892875363,155.4,94.5,90
2026-02-24 17:35:39.690857,data_collection_user,5.37,133.33,2.34,1.164,0.07336193474052138,0.570489187700487,0.5040829201068205,1.0,0.15811388300841894,-1.8514644616636988,7.55525232838737,0.9433962264150942,1.1143221676682589,2.400341827034586,0.4584737924818329,0.18750000000000003,20.279940777008612,155.5,94.5,90
2026-02-24 17:35:39.749772,data_collection_user,5.43,133.33,2.34,1.164,0.07309879192189526,0.5717473717071379,0.5046481120670825,1.0125,0.14306903927824496,-1.8657456774693066,7.67161992941854,0.9345794392523364,1.1141432016687862,2.4156583735579487,0.4645622164602977,0.18750000000000003,20.636132973387834,155.5,94.5,90
2026-02-24 17:35:39.795205,data_collection_user,5.47,133.33,2.34,1.164,0.07282707207879219,0.5728085021775161,0.5051937620822708,1.0125,0.14306903927824496,-1.880578924561011,7.79328484498058,0.9259259259259258,1.114607110517333,2.4326855529274343,0.4715248616180273,0.2,21.01757490091309,155.5,94.5,90
2026-02-24 17:35:39.840652,data_collection_user,5.52,133.33,2.34,1.164,0.07254699271056553,0.5736742104968064,0.5057203914489243,1.025,0.12990381056766578,-1.8962269563373273,7.920642387375894,0.9174311926605504,1.115204559756244,2.4485418802933503,0.4789338785008389,0.2,21.43482874482639,155.5,94.5,90
2026-02-24 17:35:39.899245,data_collection_user,5.58,133.33,2.34,1.164,0.07225896292636388,0.5743493495512995,0.5062291598192581,1.025,0.12990381056766578,-1.9128114969531758,8.053908881021606,0.9090909090909092,1.1164904608087323,2.4617890061029404,0.48731752685801666,0.2,21.887858165845703,155.5,94.5,90
2026-02-24 17:35:39.945111,data_collection_user,5.62,133.33,2.34,1.164,0.07196485803561502,0.5748624279215708,0.5067212431188404,1.0374999999999999,0.11924240017711821,-1.930232072866267,8.192319314540647,1.261261261261261,1.1177748377806034,2.471203228615594,0.49651857892177925,0.2,22.36774258055812,155.5,94.5,90
2026-02-24 17:35:39.990822,data_collection_user,5.67,133.33,2.34,1.164,0.07166749980246498,0.5752578191288676,0.5071974699049095,1.0374999999999999,0.11924240017711821,-1.948254531053054,8.334391982369192,1.2499999999999998,1.1194519376461018,2.478106883147277,0.5059274680425417,0.2,22.96615231478721,155.5,94.5,90
2026-02-24 17:35:40.049443,data_collection_user,5.73,133.33,2.34,1.164,0.07137029745361893,0.5755902875238392,0.5076583240405462,1.0374999999999999,0.11924240017711821,-1.9665646877272318,8.478110217331022,1.0619469026548671,1.1208874696204914,2.4832080030622263,0.5160167455429471,0.2,23.476435073767796,155.5,94.5,90
2026-02-24 17:35:40.095345,data_collection_user,5.77,133.33,2.34,1.164,0.07107682654089274,0.5759183409081536,0.5081040021682466,1.025,0.12990381056766578,-1.9848119959765664,8.6211643086945,1.0526315789473684,1.122511666701418,2.487606243488948,0.5267835016390523,0.2,24.002490693509582,155.5,94.5,90
2026-02-24 17:35:40.140762,data_collection_user,5.82,133.33,2.34,1.164,0.07079021026297598,0.5762941949437802,0.5085344782592179,0.9299999999999999,0.22271057451320087,-2.0026666788600855,8.761361506805358,1.0434782608695652,1.1237823942823968,2.4906738072783536,0.460685561596926,0.16250000000000003,24.542545804975607,155.5,94.5,90
2026-02-24 17:35:40.200060,data_collection_user,5.88,133.33,2.34,1.164,0.07051260045765818,0.5767551115029551,0.5089495736239503,0.95,0.1788854381999832,-2.019868271765649,8.897015521143206,1.0344827586206895,1.1251576417569702,2.4927899865801826,0.47555580700089867,0.16250000000000003,25.09372510545594,155.5,94.5,90
2026-02-24 17:35:40.245344,data_collection_user,5.92,133.33,2.34,1.164,0.07024495777377965,0.57731942883889,0.5093490303580465,0.96,0.17435595774162696,-2.0362503953314257,9.027163381282781,1.0256410256410255,1.12611660728455,2.4937687202775525,0.49142041747116416,0.18750000000000003,25.650808849157787,155.5,94.5,90
