Timestamp,User,SessionTime,HR,RR,Range_m,RMS,Energy,PeakToPeak,IBI_Mean,IBI_STD,Skewness,Kurtosis,DominantFreq,SpectralCentroid,SpectralEntropy,PulseWidth,RiseTime,BandPower,SBP_Estimate,DBP_Estimate,ReliabilityScore
2026-02-24 17:16:29.682683,data_collection_user,5.12,75.00,7.03,0.610,0.3715033702165358,13.801475408224444,1.74580146450779,0.7416666666666667,0.28050054466178054,-0.03860342176697551,0.2517010397916555,1.0,1.144545286884552,1.5688595355688686,0.3954567635478901,0.15,686.2413935994387,139.9,84.5,90
2026-02-24 17:16:29.719126,data_collection_user,5.16,75.00,7.03,0.610,0.36836958258859126,13.70531108702579,1.7427980153987797,0.9,0.2701851217221259,-0.04251220666796097,0.2913048108625591,0.99009900990099,1.1488289487321182,1.6023194817723914,0.4355453683839753,0.16999999999999998,522.1364028444134,139.9,84.5,90
2026-02-24 17:16:29.749869,data_collection_user,5.19,75.00,7.03,0.610,0.3657207447870651,13.642669643095774,1.7396953681665885,0.75,0.33665016461206926,-0.042193307882762106,0.3168552891509151,0.980392156862745,1.152596484395115,1.620752507430094,0.3812567382196696,0.175,548.8670430193613,139.9,84.5,90
2026-02-24 17:16:29.805233,data_collection_user,5.25,75.00,7.03,0.610,0.36375153074648586,13.6284631404024,1.7369973467422213,0.9099999999999999,0.2690724809414742,-0.03780074909738055,0.3275192954275594,0.970873786407767,1.1547751057186932,1.6231050439117,0.44332541186297786,0.18,577.0677785110064,139.9,84.5,90
2026-02-24 17:16:29.836836,data_collection_user,5.28,75.00,7.03,0.610,0.3625369945620312,13.669039532311306,1.7349577404713412,0.9099999999999999,0.2690724809414742,-0.02975035534253255,0.3243131999614284,0.9615384615384615,1.1557334166792852,1.612716692599432,0.4495355472190329,0.175,607.6253144782128,139.9,84.5,90
2026-02-24 17:16:29.880433,data_collection_user,5.32,75.00,7.03,0.610,0.36209219011996735,13.76662918531683,1.7337190446766506,0.9199999999999999,0.2694438717061496,-0.018579619564257983,0.309122814230951,0.9523809523809523,1.1554570646042075,1.5937240901945555,0.45607354794121663,0.18,638.4451715525643,139.8,84.5,90
2026-02-24 17:16:29.939573,data_collection_user,5.38,75.00,7.03,0.610,0.36235913445891255,13.918239086536103,1.7333534041861172,0.93,0.2712931993250107,-0.00520891671982047,0.28480012572522995,0.9433962264150942,1.1544001155988313,1.570696376268379,0.4634913687600313,0.18,670.2462067976518,139.8,84.5,90
2026-02-24 17:16:29.986712,data_collection_user,5.43,75.00,7.03,0.610,0.3631961710094935,14.114526074047422,1.7338556027239287,0.9400000000000001,0.2745906043549196,0.00904124904129409,0.25513314416690314,0.9345794392523364,1.1524419862451616,1.5469038321244537,0.469454980869362,0.18,702.4964690593101,139.8,84.5,90
2026-02-24 17:16:30.027308,data_collection_user,5.47,75.00,7.03,0.610,0.3643965415449319,14.340762664909986,1.7351454883193163,0.9400000000000001,0.2745906043549196,0.02270578905800603,0.22438291812876754,0.9259259259259258,1.149681706685344,1.5248294932973296,0.47455337495921884,0.19,734.3849842604678,139.9,84.5,90
2026-02-24 17:16:30.089300,data_collection_user,5.53,75.00,7.03,0.610,0.36572592804693205,14.579344534591081,1.7402612354743794,0.95,0.2792848008753788,0.034518861481235535,0.19661952181597364,0.9174311926605504,1.1459840061547588,1.5052771082040255,0.43924236993154386,0.19,764.9286868324956,139.9,84.5,90
2026-02-24 17:16:30.134107,data_collection_user,5.58,75.00,7.03,0.610,0.3669629206506332,14.812796364568717,1.748118828897454,0.96,0.28530685235374204,0.043664342780284214,0.17519706949535774,0.9090909090909092,1.1415726699411124,1.4888306916788827,0.44233382020574236,0.18,793.1391053712402,139.9,84.5,90
2026-02-24 17:16:30.179187,data_collection_user,5.62,75.00,7.03,0.610,0.3679278531377426,15.026170467714861,1.7546673466637759,0.96,0.28530685235374204,0.04984226197150814,0.16251190140684102,0.9009009009009007,1.136657699794615,1.476382511840141,0.4459494094502621,0.18,818.1879560528674,139.9,84.5,90
2026-02-24 17:16:30.239315,data_collection_user,5.68,75.00,7.03,0.610,0.3684938057923137,15.208220709617983,1.7597865579438263,0.95,0.2792848008753788,0.05317253131942806,0.1599795868298366,0.8928571428571428,1.1317526600237278,1.469452791687468,0.44964380700264267,0.18,840.6231132062231,140.0,84.5,90
2026-02-24 17:16:30.285154,data_collection_user,5.73,75.00,7.03,0.610,0.36858262819011967,15.351406379799569,1.7635541528016492,0.95,0.2792848008753788,0.05401816268012345,0.1681243387828757,0.8849557522123894,1.127223302358533,1.4695339308037902,0.45326622740007416,0.19,859.0643739700816,140.0,84.5,90
2026-02-24 17:16:30.325319,data_collection_user,5.77,75.00,7.03,0.610,0.3681540497767095,15.451264097837079,1.7660580335306033,0.96,0.28530685235374204,0.05281316075851083,0.1867343263187542,0.8771929824561403,1.1235355572924501,1.4785921414242293,0.4570283901492439,0.19,874.0554664938505,140.0,84.5,90
