Timestamp,User,SessionTime,HR,RR,Range_m,RMS,Energy,PeakToPeak,IBI_Mean,IBI_STD,Skewness,Kurtosis,DominantFreq,SpectralCentroid,SpectralEntropy,PulseWidth,RiseTime,BandPower,SBP_Estimate,DBP_Estimate,ReliabilityScore
2026-02-24 17:13:41.568870,data_collection_user,5.07,63.16,4.69,0.557,0.1636744238447786,2.6789317020920227,0.8419930547679981,0.8999999999999999,0.19039432764659767,-0.48348976542901306,1.2686135084420913,1.0,1.0948006795024905,2.024877851088956,0.5163262757220748,0.1875,118.94417798030301,130.8,80.0,90
2026-02-24 17:13:41.627353,data_collection_user,5.13,63.16,4.69,0.557,0.16303561064411398,2.6846416441480128,0.8440928815638327,0.9125,0.18498310733685924,-0.49935114933255387,1.3390864684069737,0.99009900990099,1.0950936540126155,2.036370292014182,0.5290902519435893,0.1875,90.69977418754728,130.8,80.0,90
2026-02-24 17:13:41.668879,data_collection_user,5.17,63.16,4.69,0.557,0.16238581918429135,2.689653735759643,0.8461566066844818,0.9249999999999999,0.18200274723201293,-0.5151415590142446,1.4109687854630808,0.980392156862745,1.095703809727395,2.045647250461283,0.5409285513046515,0.1875,93.97430639828991,130.8,80.0,90
2026-02-24 17:13:41.717258,data_collection_user,5.22,63.16,7.03,0.557,0.16173620240145048,2.6943357142260247,0.8482089495149584,0.9375,0.18157298807917432,-0.5307004555629813,1.4834987465142033,0.970873786407767,1.096505140120654,2.052642627920587,0.5499914027352543,0.1875,97.30462685837647,131.4,80.3,90
2026-02-24 17:13:41.778228,data_collection_user,5.28,63.16,7.03,0.557,0.1610980529885379,2.699068598376568,0.850270651556346,0.95,0.15000000000000005,-0.545858869286964,1.555823471121017,0.9615384615384615,1.0974151139914918,2.057692866700733,0.5599481095306211,0.1875,101.56486506270747,131.4,80.3,90
2026-02-24 17:13:41.819373,data_collection_user,5.32,63.16,7.03,0.557,0.16048195448831998,2.7042180602210766,0.8523568542541258,0.9624999999999999,0.1556237449748592,-0.5604675730138964,1.6270590007721752,0.9523809523809523,1.098290181010283,2.0615276736716215,0.6627968037812565,0.1875,104.9076499768466,131.4,80.3,90
2026-02-24 17:13:41.867096,data_collection_user,5.37,63.16,7.03,0.557,0.15989739144668824,2.710120633894278,0.8544768182219982,0.78,0.2501999200639361,-0.5744065225703241,1.6963198008230433,0.9433962264150942,1.099091350103996,2.065442559423174,0.5769722004723941,0.17500000000000002,108.22207278714724,131.4,80.3,90
2026-02-24 17:13:41.928198,data_collection_user,5.43,63.16,7.03,0.557,0.15935213267733112,2.7170619342030706,0.8566342716206317,0.8400000000000001,0.18275666882497069,-0.5875896006458227,1.7627886598480247,0.9345794392523364,1.0997389374762125,2.070419314212008,0.6005846367146508,0.18000000000000002,111.50230395449226,131.4,80.3,90
2026-02-24 17:13:41.972114,data_collection_user,5.48,63.16,7.03,0.557,0.1588512765858955,2.7252426318806173,0.8588280050011289,0.85,0.1788854381999832,-0.5999721751773339,1.8258414444246078,0.9259259259259258,1.10025057241041,2.077252376321916,0.7765333876029662,0.18000000000000002,114.74677324048078,131.4,80.3,90
2026-02-24 17:13:42.017126,data_collection_user,5.52,63.16,7.03,0.557,0.15839646814759673,2.7347490822579563,0.8610525753871907,0.8600000000000001,0.19339079605813717,-0.6115582076097194,1.8851683246681494,0.9174311926605504,1.1005735595452513,2.0853865142582952,0.7848648293189384,0.17,117.95512753271915,131.4,80.3,90
